Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,30444457,,,,30444457,,38071430,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9784487,,,,9784487,,11984355,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,8,Albania,ALB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4551,,,,4551,,4978,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,8,Albania,ALB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,21846,,,,21846,,33692,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,33150,,,,33150,,127548,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,17853,,,,17853,,86474,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4049,,,,4049,,11663,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9361,,,,9361,,35965,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,32641,,,,32641,,36977,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10065,,,,10065,,23290,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,173017,,,,173017,,698442,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,5876626,,,,5876626,,7190726,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9143,,,,9143,,26479,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2,,,,2,,32,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,12,,,,12,,60,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,90960,,,,90960,,140267,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,93894,,,,93894,,317041,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18,,,,18,,183,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,60367,,,,60367,,432124,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,200376,,,,200376,,384699,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,196,Cyprus,CYP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18,,,,18,,137,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2982,,,,2982,,15911,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,276513,,,,276513,,1871609,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,52411,,,,52411,,97140,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,37201,,,,37201,,140682,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1313748,,,,1313748,,590184,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,7392,,,,7392,,24616,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10494,,,,10494,,27160,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,159263,,,,159263,,165247,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,531,,,,531,,237,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,687010,,,,687010,,1372369,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,360,,,,360,,467,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1676,,,,1676,,9401,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,484,Mexico,MEX,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,5016,,,,5016,,12746,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3869370,,,,3869370,,12221984,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1551812,,,,1551812,,2416080,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3576,,,,3576,,7235,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3680,,,,3680,,26162,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,12561,,,,12561,,74653,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,967,,,,967,,3766,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,643,Russian Federation,RUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,229529,,,,229529,,358022,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,945,,,,945,,2929,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9933,,,,9933,,10144,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,124668,,,,124668,,414015,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,37524,,,,37524,,85679,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10143,,,,10143,,46490,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,71698,,,,71698,,314930,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,540,,,,540,,605,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,752,Sweden,SWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,420,,,,420,,4807,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,752,Sweden,SWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,490,,,,490,,1406,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,90,,,,90,,549,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,67714,,,,67714,,181367,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,394,,,,394,,3471,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,24759458,,,,24759458,,19565638,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,161033,,,,161033,,207954,,,2
H3,2007,2007,2007,4,0,1,Import,688,Serbia,SRB,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,17681,,,,17681,,82893,,,2
H3,2007,2007,2007,4,0,2,Export,688,Serbia,SRB,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,102172,,,,102172,,146460,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,24281114,,,,24281114,,40731419,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9188383,,,,9188383,,13177764,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,8,Albania,ALB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,14060,,,,14060,,36224,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,24,Angola,AGO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10,,,,10,,7,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,45642,,,,45642,,187763,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,27686,,,,27686,,164433,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,9356,,,,9356,,31958,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2777,,,,2777,,25836,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,40,Austria,AUT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,317880,,,,317880,,153353,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18378,,,,18378,,41711,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,320483,,,,320483,,1345853,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,70,Bosnia Herzegovina,BIH,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4647694,,,,4647694,,7387427,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,100,Bulgaria,BGR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,19270,,,,19270,,33451,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,111330,,,,111330,,185855,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,134262,,,,134262,,508455,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,23,,,,23,,29,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,86151,,,,86151,,654356,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,191,Croatia,HRV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,210126,,,,210126,,441473,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,203,Czechia,CZE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,4494,,,,4494,,18337,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,233,Estonia,EST,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10962,,,,10962,,43667,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,284970,,,,284970,,2086160,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,61377,,,,61377,,116209,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,268,Georgia,GEO,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,48,,,,48,,496,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,36348,,,,36348,,166939,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,549622,,,,549622,,396793,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,300,Greece,GRC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,22576,,,,22576,,100279,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,95109,,,,95109,,168996,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,348,Hungary,HUN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1290,,,,1290,,10432,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,597558,,,,597558,,1918960,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1939,,,,1939,,7278,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,384,Côte d'Ivoire,CIV,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,45,,,,45,,289,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,68,,,,68,,169,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,180,,,,180,,3377,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,422,Lebanon,LBN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2932,,,,2932,,21750,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,498,Rep. of Moldova,MDA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,11385,,,,11385,,43413,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3695338,,,,3695338,,12562913,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,499,Montenegro,MNE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1550664,,,,1550664,,2622288,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,528,Netherlands,NLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2,,,,2,,22,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18675,,,,18675,,140618,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,35760,,,,35760,,170739,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,203,,,,203,,2031,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,643,Russian Federation,RUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,1139268,,,,1139268,,985069,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,690,Seychelles,SYC,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,152,,,,152,,9082,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,85740,,,,85740,,272233,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,705,Slovenia,SVN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,170155,,,,170155,,186671,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,14769,,,,14769,,66568,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,101786,,,,101786,,412195,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,616,,,,616,,3817,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,62656,,,,62656,,161768,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,804,Ukraine,UKR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,421,,,,421,,3897,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,18625280,,,,18625280,,19585242,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,807,North Macedonia,MKD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,227260,,,,227260,,231127,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2,,,,2,,18,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,3988,,,,3988,,17342,,,2
H3,2008,2008,2008,4,0,1,Import,688,Serbia,SRB,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,15701,,,,15701,,87594,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,74881,,,,74881,,79174,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,860,Uzbekistan,UZB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,14,,,,14,,74,,,2
H3,2008,2008,2008,4,0,2,Export,688,Serbia,SRB,894,Zambia,ZMB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,135,,,,135,,6973,,,2
H3,2009,2009,2009,4,0,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,21502990,,,,21502990,,33840177,,,2
H3,2009,2009,2009,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,11245618,,,,11245618,,14155292,,,2
H3,2009,2009,2009,4,0,1,Import,688,Serbia,SRB,8,Albania,ALB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,42,,,,42,,297,,,2
H3,2009,2009,2009,4,0,2,Export,688,Serbia,SRB,8,Albania,ALB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,10298,,,,10298,,17889,,,2
H3,2009,2009,2009,4,0,1,Import,688,Serbia,SRB,16,American Samoa,ASM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,177,,,,177,,599,,,2
H3,2009,2009,2009,4,0,1,Import,688,Serbia,SRB,28,Antigua and Barbuda,ATG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",7,Volume in litres,2723,,,,2723,,9780,,,2
