Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19935,,,,19935,,331029,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,28,Antigua and Barbuda,ATG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23740,,,,23740,,20459,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,56858,,,,56858,,162374,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,45,,,,45,,374,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,245540,,,,245540,,455426,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,103254,,,,103254,,607638,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,276,Germany,DEU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,81,,,,81,,2177,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1350,,,,1350,,3591,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20532,,,,20532,,93128,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,23780,,,,23780,,24976,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,859,,,,859,,19946,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1200,,,,1200,,26812,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,533497,,,,533497,,1583705,,,2
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,199654,,,,199654,,207976,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,29913,,,,29913,,71717,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,757,Switzerland,CHE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,26086,,,,26086,,33108,,,0
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,727727,,,,727727,,1701162,,,2
H5,2019,2019,2019,4,0,1,Import,104,Myanmar,MMR,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8685,,,,8685,,47068,,,0
H5,2019,2019,2019,4,0,2,Export,104,Myanmar,MMR,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19935,,,,19935,,331029,,,0
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2280841,,,,2280841,,1799576,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1637883,,,,1780466,,1415397,,,6
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3000,,,,3000,,1800,,,0
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,56,Belgium,BEL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7560,,,,7560,,6934,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11130,,,,11130,,12529,,,2
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,7353,,,,7353,,49296,,,0
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,31769,,,,31769,,86947,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,25376,,,,30883,,31246,,,6
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,658739,,,,668636,,433265,,,6
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9324,,,,9324,,143055,,,0
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,620,Portugal,PRT,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20356,,,,20356,,46823,,,0
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,71299,,,,71299,,118875,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,350285,,,,359232,,186296,,,6
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14643,,,,14643,,22554,,,2
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,194623,,,,194623,,193185,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1307,,,,1951,,1540,,,6
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,13405,,,,13405,,61136,,,0
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1919690,,,,1919690,,1037957,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,544616,,,,657240,,689085,,,6
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,120,,,,120,,1789,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8870,,,,8870,,11858,,,2
H4,2015,2015,2015,4,0,1,Import,104,Myanmar,MMR,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,5340,,,,5340,,53574,,,0
H4,2015,2015,2015,4,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,19915,,,,24878,,25221,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,923736,,,,923736,,3107381,,,2
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,52642191,,,,52476987,,1820549,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,32,Argentina,ARG,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,14634,,,,14634,,63907,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,118236,,,,118236,,455919,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,90,Solomon Isds,SLB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,4050,,,,4050,,26905,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,116,Cambodia,KHM,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17230,,,,17230,,20150,,,2
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,36522,,,,30091,,40169,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,152,Chile,CHL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,42049,,,,42049,,168107,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,24810,,,,24810,,18993,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,17901,,,,14749,,19689,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,107526,,,,107526,,738997,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,372,Ireland,IRL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3546,,,,3546,,9070,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,376,Israel,ISR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,49,,,,49,,177,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,93980,,,,93980,,390113,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,11070,,,,11070,,13717,,,2
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3000,,,,3000,,7500,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,21800,,,,21800,,25981,,,2
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,504,Morocco,MAR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,43123,,,,35530,,47430,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,135,,,,135,,1087,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,642,Romania,ROU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10252,,,,10252,,82196,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,49240,,,,49240,,32945,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,682,Saudi Arabia,SAU,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,507328,,,,435191,,474815,,,6
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,688,Serbia,SRB,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,950000,,,,950000,,8540,,,2
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,75095,,,,70314,,310873,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,64278,,,,64278,,376265,,,2
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,59597,,,,56132,,61080,,,6
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,703,Slovakia,SVK,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,309326,,,,254861,,340218,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,230149,,,,230149,,345748,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8190,,,,8190,,39606,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,740,Suriname,SUR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,50351792,,,,50351792,,184419,,,2
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,117082,,,,117082,,200318,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,221099,,,,209885,,247251,,,6
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,6674,,,,6674,,24308,,,0
H4,2016,2016,2016,4,0,1,Import,104,Myanmar,MMR,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,25853,,,,25853,,125215,,,0
H4,2016,2016,2016,4,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20305,,,,18339,,26212,,,6
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3825446,,,,3825446,,3146017,,,2
H5,2020,2020,2020,4,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9499,,,,9499,,143394,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,20398,,,,20398,,90958,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,156,China,CHN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,62997,,,,62997,,143252,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,251,France,FRA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,8320,,,,8320,,154999,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,364,Iran,IRN,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3786,,,,3786,,13907,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,2191,,,,2191,,15886,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,198,,,,198,,4306,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1826033,,,,1826033,,965516,,,2
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,216100,,,,216100,,157862,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,724,Spain,ESP,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1605,,,,1605,,6155,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,752,Sweden,SWE,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,10083,,,,10083,,15581,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,1652033,,,,1652033,,1542469,,,2
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,3100,,,,3100,,6186,,,0
H5,2020,2020,2020,4,0,1,Import,104,Myanmar,MMR,842,USA,USA,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,18599,,,,18599,,28934,,,0
H5,2020,2020,2020,4,0,2,Export,104,Myanmar,MMR,899,"Areas, nes",,,,,,,,,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",7,Volume in litres,9499,,,,9499,,143394,,,0
